timestep,robot_id,x,y,yaw
921,khiv20,0.627297,2.50067,-1.28949
921,khiv21,-1.97399,0.814523,1.26628
921,khiv22,-2.02514,-0.104236,1.67294
921,khiv23,-1.4915,1.67141,1.07836
921,khiv24,-0.734309,2.4532,0.623814
921,khiv25,-0.331687,2.67425,0.38808
921,khiv26,0.290171,1.75299,-2.40052
921,khiv27,-1.73944,1.0665,1.07537
921,khiv28,-1.36756,-1.56484,2.42339
921,khiv29,-0.795142,-1.86496,2.73441
921,khiv3,0.148804,1.86176,2.4871
921,khiv4,-1.27264,1.94966,0.927342
921,khiv5,-1.47682,-1.44142,2.28777
921,khiv6,0.529793,1.91341,-2.44655
921,khiv7,0.409669,1.83115,-2.38041
921,khiv8,-1.78426,1.20129,1.11757
921,khiv9,-1.7109,1.32258,1.13119
922,khiv0,0.0999299,2.6768,-0.207618
922,khiv1,-1.92893,-0.614072,1.83211
922,khiv10,0.11089,1.62433,-2.38054
922,khiv11,-1.00568,-1.74432,2.81628
922,khiv12,-1.87656,1.02884,1.25152
922,khiv13,-1.73612,-1.09575,2.19596
922,khiv14,0.182996,2.7904,-0.313279
922,khiv15,-1.14609,-1.75388,2.57885
922,khiv16,0.69191,2.17009,-2.01833
922,khiv17,0.0515237,1.96283,-0.710834
922,khiv18,-0.865534,2.36712,0.705777
922,khiv19,0.348005,2.71613,-0.564975
922,khiv2,-1.88573,-0.775105,1.94085
922,khiv20,0.628971,2.49501,-1.24585
922,khiv21,-1.97217,0.820239,1.3232
922,khiv22,-2.02564,-0.09916,1.61032
922,khiv23,-1.48907,1.6759,1.01574
922,khiv24,-0.729424,2.45668,0.68074
922,khiv25,-0.326957,2.67615,0.325462
922,khiv26,0.285727,1.74896,-2.34359
922,khiv27,-1.73666,1.07171,1.11902
922,khiv28,-1.37202,-1.56098,2.46704
922,khiv29,-0.80064,-1.86256,2.79134
922,khiv3,0.147473,1.86046,2.42448
922,khiv4,-1.26902,1.95444,0.984268
922,khiv5,-1.48072,-1.43699,2.33141
922,khiv6,0.525282,1.90961,-2.40291
922,khiv7,0.405954,1.82766,-2.44303
922,khiv8,-1.78171,1.20661,1.16121
922,khiv9,-1.70841,1.32794,1.17483
923,khiv0,0.105709,2.67561,-0.163975
923,khiv1,-1.93048,-0.608381,1.87575
923,khiv10,0.106641,1.62024,-2.33689
923,khiv11,-1.01048,-1.74264,2.75366
923,khiv12,-1.87493,1.03367,1.1889
923,khiv13,-1.73908,-1.0916,2.13334
923,khiv14,0.18876,2.78923,-0.269635
923,khiv15,-1.15096,-1.75094,2.51623
923,khiv16,0.689385,2.16476,-1.97469
923,khiv17,0.0509131,1.96225,-0.667191
923,khiv18,-0.860951,2.37099,0.762703
923,khiv19,0.353004,2.713,-0.521331
923,khiv2,-1.88789,-0.769617,1.98449
923,khiv20,0.630574,2.49017,-1.30847
923,khiv21,-1.97089,0.825174,1.26058
923,khiv22,-2.0259,-0.0932669,1.65397
923,khiv23,-1.48598,1.68093,1.05939
923,khiv24,-0.72544,2.45987,0.618121
923,khiv25,-0.321377,2.67807,0.369105
923,khiv26,0.282143,1.74533,-2.40621
923,khiv27,-1.73402,1.07709,1.17594
923,khiv28,-1.37599,-1.55777,2.40442
923,khiv29,-0.805418,-1.86077,2.72872
923,khiv3,0.148116,1.86106,2.46812
923,khiv4,-1.26617,1.95867,0.921649
923,khiv5,-1.48484,-1.43263,2.38834
923,khiv6,0.521494,1.90619,-2.46552
923,khiv7,0.401457,1.82384,-2.39939
923,khiv8,-1.77965,1.21128,1.0986
923,khiv9,-1.70642,1.33263,1.11222
924,khiv0,0.110735,2.67476,-0.226594
924,khiv1,-1.93226,-0.602651,1.93268
924,khiv10,0.102462,1.61593,-2.27997
924,khiv11,-1.01554,-1.74022,2.7973
924,khiv12,-1.87276,1.03916,1.23254
924,khiv13,-1.74225,-1.08663,2.17698
924,khiv14,0.194113,2.78813,-0.332254
924,khiv15,-1.15607,-1.74763,2.55987
924,khiv16,0.687357,2.16008,-2.03731
924,khiv17,0.0522746,1.96353,-0.729809
924,khiv18,-0.857241,2.37449,0.700085
924,khiv19,0.357413,2.71044,-0.58395
924,khiv2,-1.88992,-0.764937,1.92187
924,khiv20,0.632134,2.48448,-1.26483
924,khiv21,-1.96912,0.830801,1.30423
924,khiv22,-2.0263,-0.0881829,1.59135
924,khiv23,-1.48346,1.68536,0.996768
924,khiv24,-0.72065,2.46331,0.661764
924,khiv25,-0.316612,2.67989,0.306486
924,khiv26,0.27779,1.74135,-2.36257
924,khiv27,-1.73168,1.08262,1.23287
924,khiv28,-1.38037,-1.55383,2.44806
924,khiv29,-0.810834,-1.85844,2.77236
924,khiv3,0.146781,1.8598,2.4055
924,khiv4,-1.26263,1.96339,0.965293
924,khiv5,-1.48853,-1.42912,2.32572
924,khiv6,0.516912,1.90248,-2.42188
924,khiv7,0.397681,1.82042,-2.46201
924,khiv8,-1.777,1.21654,1.14224
924,khiv9,-1.70384,1.33793,1.15586
925,khiv0,0.116491,2.67346,-0.18295
925,khiv1,-1.93403,-0.59787,1.87006
925,khiv10,0.0991157,1.61209,-2.34259
925,khiv11,-1.02057,-1.73784,2.85423
925,khiv12,-1.87105,1.04396,1.16992
925,khiv13,-1.74513,-1.08242,2.11437
925,khiv14,0.199844,2.78685,-0.288611
925,khiv15,-1.16115,-1.74436,2.6168
925,khiv16,0.684732,2.15479,-1.99367
925,khiv17,0.0516328,1.96293,-0.686166
925,khiv18,-0.85275,2.37832,0.743728
925,khiv19,0.362352,2.70721,-0.540307
925,khiv2,-1.89197,-0.759409,1.96551
925,khiv20,0.633645,2.47961,-1.32745
925,khiv21,-1.96775,0.835713,1.24161
925,khiv22,-2.02645,-0.0822858,1.63499
925,khiv23,-1.48029,1.69033,1.04041
925,khiv24,-0.716611,2.46642,0.599146
925,khiv25,-0.310997,2.6817,0.350129
925,khiv26,0.274142,1.73779,-2.42519
925,khiv27,-1.72966,1.08827,1.2898
925,khiv28,-1.38428,-1.55055,2.38544
925,khiv29,-0.81642,-1.85625,2.82929
925,khiv3,0.147451,1.86042,2.44915
925,khiv4,-1.25971,1.96757,0.902674
925,khiv5,-1.4926,-1.42484,2.36936
925,khiv6,0.512383,1.89854,-2.36496
925,khiv7,0.393112,1.81668,-2.41836
925,khiv8,-1.77448,1.22199,1.19916
925,khiv9,-1.70176,1.34259,1.09324
926,khiv0,0.1215,2.67251,-0.245569
926,khiv1,-1.9358,-0.592242,1.9137
926,khiv10,0.095024,1.60784,-2.29894
926,khiv11,-1.02539,-1.73633,2.79161
926,khiv12,-1.86877,1.0494,1.21357
926,khiv13,-1.74821,-1.07739,2.15801
926,khiv14,0.205174,2.78566,-0.351229
926,khiv15,-1.16603,-1.74156,2.55418
926,khiv16,0.682615,2.15016,-2.05628
926,khiv17,0.0518363,1.96312,-0.748785
926,khiv18,-0.848979,2.38175,0.681109
926,khiv19,0.366711,2.70457,-0.602925
926,khiv2,-1.89391,-0.754691,1.9029
926,khiv20,0.635097,2.47389,-1.2838
926,khiv21,-1.96587,0.841306,1.28525
926,khiv22,-2.02681,-0.076297,1.69192
926,khiv23,-1.47769,1.69472,0.977792
926,khiv24,-0.711758,2.46978,0.642789
926,khiv25,-0.306198,2.68342,0.287511
926,khiv26,0.269714,1.73389,-2.38154
926,khiv27,-1.72802,1.0936,1.34672
926,khiv28,-1.38859,-1.54653,2.42909
926,khiv29,-0.821261,-1.85465,2.76667
926,khiv3,0.147217,1.8602,2.50607
926,khiv4,-1.25608,1.97222,0.946317
926,khiv5,-1.49623,-1.42126,2.30674
926,khiv6,0.508722,1.89499,-2.42757
926,khiv7,0.389272,1.81333,-2.48098
926,khiv8,-1.77254,1.22715,1.13655
926,khiv9,-1.69908,1.34784,1.13688
927,khiv0,0.12723,2.6711,-0.201926
927,khiv1,-1.93749,-0.587431,1.85108
927,khiv10,0.0910119,1.60338,-2.24202
927,khiv11,-1.03008,-1.73465,2.71571
927,khiv12,-1.86697,1.05417,1.15095
927,khiv13,-1.75101,-1.07313,2.09539
927,khiv14,0.210871,2.78428,-0.307586
927,khiv15,-1.17075,-1.73858,2.47828
927,khiv16,0.67989,2.14492,-2.01264
927,khiv17,0.0506673,1.96194,-0.705141
927,khiv18,-0.844416,2.38549,0.724753
927,khiv19,0.371588,2.70125,-0.559282
927,khiv2,-1.89586,-0.749125,1.94654
927,khiv20,0.636515,2.469,-1.34642
927,khiv21,-1.96441,0.846191,1.22263
927,khiv22,-2.02739,-0.0712312,1.6293
927,khiv23,-1.47441,1.69963,1.02144
927,khiv24,-0.70766,2.47281,0.580171
927,khiv25,-0.30055,2.68512,0.331154
927,khiv26,0.266,1.7304,-2.44416
927,khiv27,-1.72686,1.0985,1.2841
927,khiv28,-1.39243,-1.54317,2.36647
927,khiv29,-0.825925,-1.85285,2.69077
927,khiv3,0.148102,1.86095,2.563
927,khiv4,-1.25307,1.97634,0.883699
927,khiv5,-1.50022,-1.41691,2.35039
927,khiv6,0.504285,1.89111,-2.38393
927,khiv7,0.384633,1.80968,-2.43734
927,khiv8,-1.77022,1.23249,1.18019
927,khiv9,-1.69677,1.35255,1.07427
928,khiv0,0.132221,2.67006,-0.264544
928,khiv1,-1.93915,-0.581771,1.89473
928,khiv10,0.0872541,1.5987,-2.18509
928,khiv11,-1.03464,-1.73262,2.63981
928,khiv12,-1.86459,1.05957,1.19459
928,khiv13,-1.754,-1.06804,2.13903
928,khiv14,0.216176,2.783,-0.370205
928,khiv15,-1.17548,-1.73495,2.52192
928,khiv16,0.677686,2.14032,-2.07526
928,khiv17,0.0507454,1.96191,-0.648215
928,khiv18,-0.840581,2.38885,0.662134
928,khiv19,0.375896,2.69852,-0.621901
928,khiv2,-1.89804,-0.743534,2.00347
928,khiv20,0.637858,2.46325,-1.30278
928,khiv21,-1.96243,0.851747,1.26628
928,khiv22,-2.02777,-0.0653441,1.67294
928,khiv23,-1.47126,1.70473,1.07836
928,khiv24,-0.702743,2.47607,0.623814
928,khiv25,-0.295719,2.68676,0.268536
928,khiv26,0.261499,1.72658,-2.40052
928,khiv27,-1.7253,1.10366,1.32775
928,khiv28,-1.39667,-1.53907,2.41011
928,khiv29,-0.83125,-1.85031,2.73441
928,khiv3,0.14771,1.86047,2.50038
928,khiv4,-1.24936,1.98092,0.927342
928,khiv5,-1.50378,-1.41327,2.28777
928,khiv6,0.500562,1.88762,-2.44655
928,khiv7,0.380044,1.80582,-2.38041
928,khiv8,-1.76823,1.23767,1.11757
928,khiv9,-1.69394,1.35778,1.11791
929,khiv0,0.137922,2.66854,-0.220901
929,khiv1,-1.94075,-0.576928,1.83211
929,khiv10,0.0842873,1.59455,-2.24771
929,khiv11,-1.03904,-1.73025,2.56391
929,khiv12,-1.86236,1.06514,1.25152
929,khiv13,-1.75672,-1.06372,2.07641
929,khiv14,0.221837,2.78152,-0.326561
929,khiv15,-1.18035,-1.73144,2.57885
929,khiv16,0.674862,2.13515,-2.03162
929,khiv17,0.0526991,1.96355,-0.710834
929,khiv18,-0.835948,2.3925,0.705777
929,khiv19,0.380709,2.69511,-0.578257
929,khiv2,-1.90015,-0.738891,1.94085
929,khiv20,0.639183,2.45833,-1.3654
929,khiv21,-1.96087,0.856604,1.20366
929,khiv22,-2.02826,-0.0602686,1.61032
929,khiv23,-1.46882,1.70921,1.01574
929,khiv24,-0.698589,2.47903,0.561195
929,khiv25,-0.29004,2.68835,0.312179
929,khiv26,0.257055,1.72255,-2.34359
929,khiv27,-1.72406,1.10854,1.26513
929,khiv28,-1.40045,-1.53564,2.34749
929,khiv29,-0.836749,-1.84791,2.79134
929,khiv3,0.145748,1.85849,2.42448
929,khiv4,-1.24628,1.98498,0.864723
929,khiv5,-1.50768,-1.40884,2.33141
929,khiv6,0.496052,1.88382,-2.40291
929,khiv7,0.376329,1.80233,-2.44303
929,khiv8,-1.76566,1.24305,1.16121
929,khiv9,-1.69129,1.36316,1.17483
930,khiv0,0.142892,2.6674,-0.28352
930,khiv1,-1.9423,-0.571238,1.87575
930,khiv10,0.0806166,1.58994,-2.20407
930,khiv11,-1.04325,-1.72755,2.48801
930,khiv12,-1.86073,1.06997,1.1889
930,khiv13,-1.7596,-1.05858,2.12006
930,khiv14,0.227115,2.78015,-0.38918
930,khiv15,-1.18464,-1.72869,2.51623
930,khiv16,0.672571,2.13059,-2.09424
930,khiv17,0.0534876,1.96406,-0.786735
930,khiv18,-0.832049,2.39579,0.643159
930,khiv19,0.384965,2.6923,-0.640876
930,khiv2,-1.90231,-0.733402,1.98449
930,khiv20,0.640417,2.45256,-1.32175
930,khiv21,-1.95878,0.862121,1.2473
930,khiv22,-2.02853,-0.0543754,1.65397
930,khiv23,-1.46574,1.71424,1.05939
930,khiv24,-0.693612,2.4822,0.604838
930,khiv25,-0.285179,2.68989,0.24956
930,khiv26,0.253471,1.71893,-2.40621
930,khiv27,-1.7226,1.11322,1.18923
930,khiv28,-1.4046,-1.53146,2.39113
930,khiv29,-0.841527,-1.84613,2.72872
930,khiv3,0.145051,1.8577,2.46812
930,khiv4,-1.24247,1.98949,0.908367
930,khiv5,-1.51118,-1.40513,2.26879
930,khiv6,0.492264,1.88041,-2.46552
930,khiv7,0.371832,1.79851,-2.39939
930,khiv8,-1.76359,1.24782,1.0986
930,khiv9,-1.68929,1.36785,1.11222
931,khiv0,0.148565,2.66578,-0.239876
931,khiv1,-1.94381,-0.566366,1.81313
931,khiv10,0.0770451,1.58512,-2.14714
931,khiv11,-1.04796,-1.724,2.53165
931,khiv12,-1.85856,1.07546,1.23254
931,khiv13,-1.76224,-1.05422,2.05744
931,khiv14,0.232737,2.77857,-0.345537
931,khiv15,-1.18944,-1.72527,2.55987
931,khiv16,0.66965,2.12546,-2.05059
931,khiv17,0.0539335,1.96427,-0.743092
931,khiv18,-0.827348,2.39935,0.686802
931,khiv19,0.389712,2.6888,-0.597233
931,khiv2,-1.90434,-0.728723,1.92187
931,khiv20,0.641649,2.44761,-1.38437
931,khiv21,-1.95685,0.867801,1.30423
931,khiv22,-2.02892,-0.0492914,1.59135
931,khiv23,-1.46322,1.71867,0.996768
931,khiv24,-0.689402,2.48507,0.54222
931,khiv25,-0.27947,2.69138,0.293203
931,khiv26,0.249117,1.71495,-2.36257
931,khiv27,-1.72077,1.11785,1.11332
931,khiv28,-1.40897,-1.52734,2.44806
931,khiv29,-0.846943,-1.84379,2.77236
931,khiv3,0.144484,1.85704,2.4055
931,khiv4,-1.23876,1.99421,0.965293
931,khiv5,-1.51499,-1.40063,2.31244
931,khiv6,0.487682,1.87669,-2.42188
931,khiv7,0.368056,1.79508,-2.46201
931,khiv8,-1.76093,1.25311,1.14224
931,khiv9,-1.68671,1.37316,1.15586
932,khiv0,0.153512,2.66454,-0.302495
932,khiv1,-1.94526,-0.560647,1.85678
932,khiv10,0.0742377,1.58086,-2.20976
932,khiv11,-1.05212,-1.72106,2.46903
932,khiv12,-1.85684,1.08026,1.16992
932,khiv13,-1.76503,-1.04902,2.10108
932,khiv14,0.237987,2.7771,-0.408155
932,khiv15,-1.19369,-1.72244,2.49725
932,khiv16,0.667272,2.12095,-2.11321
932,khiv17,0.0545108,1.96457,-0.686166
932,khiv18,-0.822692,2.40314,0.743728
932,khiv19,0.393914,2.68591,-0.659851
932,khiv2,-1.90639,-0.723194,1.96551
932,khiv20,0.642773,2.44182,-1.34073
932,khiv21,-1.95547,0.872711,1.24161
932,khiv22,-2.02908,-0.0433943,1.63499
932,khiv23,-1.46004,1.72364,1.04041
932,khiv24,-0.684365,2.48814,0.585863
932,khiv25,-0.273719,2.69309,0.350129
932,khiv26,0.24547,1.71138,-2.42519
932,khiv27,-1.7182,1.12316,1.15697
932,khiv28,-1.41287,-1.52406,2.38544
932,khiv29,-0.852528,-1.8416,2.82929
932,khiv3,0.14404,1.85649,2.3296
932,khiv4,-1.23583,1.99838,0.902674
932,khiv5,-1.51903,-1.39619,2.36936
932,khiv6,0.483153,1.87276,-2.36496
932,khiv7,0.363487,1.79135,-2.41836
932,khiv8,-1.75865,1.2584,1.19916
932,khiv9,-1.68439,1.37796,1.09324
933,khiv0,0.159152,2.66282,-0.258852
933,khiv1,-1.94692,-0.554883,1.9137
933,khiv10,0.0707449,1.5761,-2.16611
933,khiv11,-1.05675,-1.71741,2.51267
933,khiv12,-1.85457,1.0857,1.21357
933,khiv13,-1.76804,-1.04383,2.15801
933,khiv14,0.243569,2.77542,-0.364512
933,khiv15,-1.19842,-1.71892,2.54089
933,khiv16,0.664254,2.11588,-2.06957
933,khiv17,0.055282,1.96503,-0.748785
933,khiv18,-0.818916,2.40656,0.681109
933,khiv19,0.398594,2.68232,-0.616208
933,khiv2,-1.90833,-0.718477,1.9029
933,khiv20,0.64391,2.43685,-1.40335
933,khiv21,-1.9536,0.878303,1.28525
933,khiv22,-2.02938,-0.0383037,1.57237
933,khiv23,-1.45744,1.72803,0.977792
933,khiv24,-0.679352,2.49144,0.642789
933,khiv25,-0.268918,2.69481,0.287511
933,khiv26,0.241042,1.70748,-2.38154
933,khiv27,-1.71613,1.12782,1.09435
933,khiv28,-1.41719,-1.52003,2.42909
933,khiv29,-0.85737,-1.84,2.76667
933,khiv3,0.143782,1.85611,2.37324
933,khiv4,-1.2322,2.00303,0.946317
933,khiv5,-1.52266,-1.39261,2.30674
933,khiv6,0.479492,1.86921,-2.42757
933,khiv7,0.358972,1.7874,-2.36144
933,khiv8,-1.75682,1.26311,1.13655
933,khiv9,-1.68166,1.38325,1.13688
934,khiv0,0.164075,2.66149,-0.32147
934,khiv1,-1.94861,-0.55007,1.85108
934,khiv10,0.0678636,1.5719,-2.22873
934,khiv11,-1.06159,-1.71385,2.5696
934,khiv12,-1.85276,1.09047,1.15095
934,khiv13,-1.77084,-1.03956,2.09539
934,khiv14,0.248787,2.77387,-0.427131
934,khiv15,-1.20262,-1.71602,2.47828
934,khiv16,0.661792,2.11142,-2.13219
934,khiv17,0.0559325,1.96539,-0.824686
934,khiv18,-0.815052,2.40973,0.605208
934,khiv19,0.402741,2.67935,-0.678827
934,khiv2,-1.91028,-0.71291,1.94654
934,khiv20,0.644924,2.43104,-1.3597
934,khiv21,-1.95214,0.883189,1.22263
934,khiv22,-2.02942,-0.0324047,1.61601
934,khiv23,-1.45417,1.73293,1.02144
934,khiv24,-0.67525,2.49447,0.580171
934,khiv25,-0.264133,2.69625,0.21161
934,khiv26,0.236675,1.70337,-2.32462
934,khiv27,-1.71386,1.13228,1.01845
934,khiv28,-1.42103,-1.51668,2.36647
934,khiv29,-0.862033,-1.8382,2.69077
934,khiv3,0.143396,1.85563,2.43017
934,khiv4,-1.2292,2.00715,0.883699
934,khiv5,-1.52664,-1.38826,2.35039
934,khiv6,0.475055,1.86532,-2.38393
934,khiv7,0.355324,1.78384,-2.42406
934,khiv8,-1.75436,1.26848,1.18019
934,khiv9,-1.6795,1.38786,1.07427
935,khiv0,0.169682,2.65965,-0.277827
935,khiv1,-1.95027,-0.54441,1.89473
935,khiv10,0.0642812,1.56721,-2.18509
935,khiv11,-1.0666,-1.71057,2.62653
935,khiv12,-1.85039,1.09587,1.19459
935,khiv13,-1.77382,-1.03447,2.13903
935,khiv14,0.254327,2.77208,-0.383487
935,khiv15,-1.2073,-1.71242,2.52192
935,khiv16,0.658678,2.10641,-2.08854
935,khiv17,0.056392,1.96558,-0.781043
935,khiv18,-0.810223,2.41312,0.648851
935,khiv19,0.407352,2.67567,-0.635183
935,khiv2,-1.91213,-0.708157,1.88392
935,khiv20,0.645967,2.42604,-1.42232
935,khiv21,-1.95015,0.888745,1.26628
935,khiv22,-2.02966,-0.0264103,1.67294
935,khiv23,-1.45148,1.73727,0.958817
935,khiv24,-0.670333,2.49773,0.623814
935,khiv25,-0.258374,2.69753,0.255253
935,khiv26,0.23316,1.69967,-2.38724
935,khiv27,-1.7108,1.13732,1.06209
935,khiv28,-1.42526,-1.51257,2.41011
935,khiv29,-0.867359,-1.83566,2.73441
935,khiv3,0.14281,1.85499,2.36755
935,khiv4,-1.22548,2.01173,0.927342
935,khiv5,-1.53021,-1.38461,2.28777
935,khiv6,0.471332,1.86183,-2.44655
935,khiv7,0.3509,1.77994,-2.38041
935,khiv8,-1.7524,1.27318,1.11757
935,khiv9,-1.67671,1.39306,1.11791
936,khiv0,0.174578,2.65823,-0.340446
936,khiv1,-1.95187,-0.539567,1.83211
936,khiv10,0.0613206,1.56306,-2.24771
936,khiv11,-1.07101,-1.70802,2.56391
936,khiv12,-1.84816,1.10144,1.25152
936,khiv13,-1.77654,-1.03016,2.07641
936,khiv14,0.259513,2.77044,-0.446106
936,khiv15,-1.21218,-1.70892,2.57885
936,khiv16,0.656131,2.10199,-2.15116
936,khiv17,0.0569799,1.96587,-0.724117
936,khiv18,-0.805427,2.41673,0.705777
936,khiv19,0.411441,2.67262,-0.697802
936,khiv2,-1.91398,-0.702554,1.92756
936,khiv20,0.646871,2.42022,-1.37868
936,khiv21,-1.9486,0.893602,1.20366
936,khiv22,-2.03015,-0.0213343,1.61032
936,khiv23,-1.44812,1.74212,1.00246
936,khiv24,-0.666179,2.50069,0.561195
936,khiv25,-0.252562,2.69902,0.312179
936,khiv26,0.228883,1.69561,-2.34359
936,khiv27,-1.70786,1.14254,1.11902
936,khiv28,-1.42904,-1.50915,2.34749
936,khiv29,-0.872031,-1.83362,2.67179
936,khiv3,0.142346,1.85446,2.29165
936,khiv4,-1.2224,2.0158,0.864723
936,khiv5,-1.53411,-1.38018,2.33141
936,khiv6,0.466822,1.85803,-2.40291
936,khiv7,0.346538,1.77582,-2.32349
936,khiv8,-1.74984,1.2785,1.16121
936,khiv9,-1.67406,1.39845,1.17483
937,khiv0,0.180149,2.65629,-0.296802
937,khiv1,-1.95342,-0.533876,1.87575
937,khiv10,0.0576499,1.55844,-2.20407
937,khiv11,-1.07521,-1.70532,2.48801
937,khiv12,-1.84652,1.10627,1.1889
937,khiv13,-1.77943,-1.02502,2.12006
937,khiv14,0.265007,2.76856,-0.402463
937,khiv15,-1.21648,-1.70617,2.51623
937,khiv16,0.652923,2.09704,-2.10752
937,khiv17,0.0577673,1.9663,-0.786735
937,khiv18,-0.801524,2.42001,0.643159
937,khiv19,0.415981,2.66886,-0.654159
937,khiv2,-1.91605,-0.696924,1.98449
937,khiv20,0.647819,2.4152,-1.4413
937,khiv21,-1.94651,0.899119,1.2473
937,khiv22,-2.03041,-0.0154412,1.65397
937,khiv23,-1.44487,1.74716,1.05939
937,khiv24,-0.661202,2.50385,0.604838
937,khiv25,-0.247699,2.70055,0.24956
937,khiv26,0.224676,1.69134,-2.28667
937,khiv27,-1.70521,1.14793,1.17594
937,khiv28,-1.4332,-1.50496,2.39113
937,khiv29,-0.877305,-1.83098,2.71544
937,khiv3,0.142073,1.85409,2.33529
937,khiv4,-1.2186,2.0203,0.908367
937,khiv5,-1.5376,-1.37647,2.26879
937,khiv6,0.463034,1.85462,-2.46552
937,khiv7,0.343027,1.77212,-2.38611
937,khiv8,-1.74779,1.28317,1.0986
937,khiv9,-1.67207,1.40314,1.11222
938,khiv0,0.185018,2.65477,-0.359421
938,khiv1,-1.95493,-0.529004,1.81313
938,khiv10,0.0540784,1.55362,-2.14714
938,khiv11,-1.07992,-1.70176,2.53165
938,khiv12,-1.84436,1.11176,1.23254
938,khiv13,-1.78207,-1.02065,2.05744
938,khiv14,0.270159,2.76683,-0.465081
938,khiv15,-1.22128,-1.70275,2.55987
938,khiv16,0.649833,2.0919,-2.05059
938,khiv17,0.0584301,1.96663,-0.862637
938,khiv18,-0.796822,2.42357,0.686802
938,khiv19,0.420012,2.66573,-0.716777
938,khiv2,-1.91807,-0.692241,1.92187
938,khiv20,0.648612,2.40936,-1.39765
938,khiv21,-1.94458,0.904799,1.30423
938,khiv22,-2.03081,-0.0103572,1.59135
938,khiv23,-1.44234,1.75159,0.996768
938,khiv24,-0.656992,2.50673,0.54222
938,khiv25,-0.241991,2.70204,0.293203
938,khiv26,0.221304,1.68751,-2.34928
938,khiv27,-1.70287,1.15345,1.23287
938,khiv28,-1.43691,-1.50147,2.32852
938,khiv29,-0.881938,-1.82885,2.65282
938,khiv3,0.141667,1.85363,2.39222
938,khiv4,-1.21544,2.02431,0.845748
938,khiv5,-1.54142,-1.37197,2.31244
938,khiv6,0.458452,1.8509,-2.42188
938,khiv7,0.33941,1.76867,-2.46201
938,khiv8,-1.74513,1.28843,1.14224
938,khiv9,-1.66948,1.40844,1.15586
939,khiv0,0.190551,2.65273,-0.315778
939,khiv1,-1.95637,-0.523285,1.85678
939,khiv10,0.051271,1.54936,-2.20976
939,khiv11,-1.08408,-1.69882,2.46903
939,khiv12,-1.84264,1.11656,1.16992
939,khiv13,-1.78485,-1.01545,2.10108
939,khiv14,0.275607,2.76485,-0.421438
939,khiv15,-1.22553,-1.69992,2.49725
939,khiv16,0.647449,2.08739,-2.11321
939,khiv17,0.0588959,1.96681,-0.818993
939,khiv18,-0.792862,2.42678,0.624183
939,khiv19,0.42448,2.66188,-0.673134
939,khiv2,-1.92013,-0.686713,1.96551
939,khiv20,0.649464,2.40433,-1.46027
939,khiv21,-1.9432,0.909709,1.24161
939,khiv22,-2.03096,-0.00446004,1.63499
939,khiv23,-1.43917,1.75656,1.04041
939,khiv24,-0.651955,2.5098,0.585863
939,khiv25,-0.237101,2.70349,0.230585
939,khiv26,0.217184,1.68329,-2.30564
939,khiv27,-1.70087,1.15892,1.2898
939,khiv28,-1.44099,-1.4972,2.37216
939,khiv29,-0.887161,-1.8261,2.69646
939,khiv3,0.141058,1.85302,2.3296
939,khiv4,-1.21155,2.02875,0.889391
939,khiv5,-1.54484,-1.3682,2.24982
939,khiv6,0.453923,1.84697,-2.36496
939,khiv7,0.334845,1.76493,-2.41836
939,khiv8,-1.74296,1.29324,1.07962
939,khiv9,-1.6674,1.4131,1.09324
940,khiv0,0.19539,2.65112,-0.378396
940,khiv1,-1.95779,-0.518386,1.79416
940,khiv10,0.0477782,1.54461,-2.16611
940,khiv11,-1.08871,-1.69517,2.51267
940,khiv12,-1.84037,1.122,1.21357
940,khiv13,-1.78741,-1.01104,2.03846
940,khiv14,0.280723,2.76303,-0.484057
940,khiv15,-1.23026,-1.6964,2.54089
940,khiv16,0.644895,2.08309,-2.18911
940,khiv17,0.0594935,1.96707,-0.762067
940,khiv18,-0.788094,2.43026,0.667827
940,khiv19,0.428451,2.65868,-0.735753
940,khiv2,-1.92206,-0.681995,1.9029
940,khiv20,0.650146,2.39847,-1.41663
940,khiv21,-1.94133,0.915301,1.28525
940,khiv22,-2.03126,0.00063056,1.57237
940,khiv23,-1.43656,1.76095,0.977792
940,khiv24,-0.647692,2.5126,0.523245
940,khiv25,-0.231366,2.70487,0.274228
940,khiv26,0.213745,1.67952,-2.36826
940,khiv27,-1.69944,1.16375,1.22718
940,khiv28,-1.44528,-1.49301,2.42909
940,khiv29,-0.892564,-1.8235,2.75339
940,khiv3,0.140573,1.85251,2.2537
940,khiv4,-1.20775,2.03339,0.946317
940,khiv5,-1.54857,-1.36362,2.29346
940,khiv6,0.450262,1.84342,-2.42757
940,khiv7,0.330331,1.76098,-2.36144
940,khiv8,-1.7402,1.29852,1.12326
940,khiv9,-1.66472,1.41835,1.13688
941,khiv0,0.200637,2.64885,-0.334753
941,khiv1,-1.95912,-0.51264,1.8378
941,khiv10,0.0443922,1.53966,-2.10919
941,khiv11,-1.09355,-1.69162,2.5696
941,khiv12,-1.83856,1.12677,1.15095
941,khiv13,-1.7901,-1.00579,2.08211
941,khiv14,0.285673,2.76099,-0.559958
941,khiv15,-1.23445,-1.6935,2.47828
941,khiv16,0.641507,2.07826,-2.14547
941,khiv17,0.0602961,1.96747,-0.824686
941,khiv18,-0.784074,2.43339,0.605208
941,khiv19,0.432845,2.65475,-0.692109
